bidding_profile,contribution,demand
"12, [5, 7]",9.0,8
"27, [46, 48]",9.0,6
"8, [47, 50]",5.0,19
"23, [4, 9]",5.0,12
"16, [32, 38]",4.0,6
"33, [30, 35]",10.0,10
"6, [44, 47]",2.0,13
"4, [39, 41]",3.0,11
"4, [15, 18]",3.0,16
"4, [15, 18]",1.0,20
"2, [15, 18]",1.0,19
"5, [12, 14]",3.0,7
"2, [26, 29]",1.0,20
"3, [22, 22]",4.0,8
"18, [25, 29]",5.0,12
"18, [23, 25]",7.0,10
"128, [29, 31]",9.0,19
"93, [13, 16]",2.0,7
"10, [28, 31]",4.0,8
"30, [40, 44]",12.0,20
"70, [31, 34]",1.0,16
"25, [43, 45]",10.0,10
"36, [2, 6]",9.0,12
"3, [19, 22]",7.0,7
"59, [3, 9]",10.0,11
"54, [29, 32]",4.0,10
"29, [29, 33]",8.0,5
"6, [6, 9]",2.0,6
"41, [23, 29]",7.0,13
"3, [37, 40]",1.0,12
"15, [3, 6]",4.0,11
"22, [25, 29]",7.0,6
"4, [36, 36]",8.0,14
"86, [22, 26]",9.0,7
"74, [18, 23]",6.0,10
"92, [31, 36]",8.0,15
"24, [39, 43]",5.0,19
"31, [42, 44]",10.0,16
"13, [34, 37]",4.0,5
"5, [26, 29]",3.0,20
"4, [45, 45]",5.0,11
"29, [37, 40]",1.0,14
"11, [30, 34]",3.0,18
"11, [5, 9]",6.0,9
"8, [18, 19]",7.0,20
"44, [45, 49]",12.0,10
"19, [34, 38]",7.0,18
"27, [28, 30]",9.0,6
"24, [27, 29]",8.0,19
"4, [26, 31]",2.0,7
"114, [33, 38]",1.0,
"10, [5, 6]",5.0,
"10, [27, 28]",7.0,
"10, [6, 8]",10.0,
"2, [46, 48]",1.0,
"5, [42, 45]",2.0,
"3, [34, 35]",2.0,
"3, [30, 33]",1.0,
"43, [1, 6]",9.0,
"33, [44, 47]",11.0,
"22, [32, 35]",7.0,
"4, [9, 12]",1.0,
"7, [33, 35]",7.0,
"9, [23, 26]",4.0,
"3, [21, 21]",7.0,
"79, [44, 46]",7.0,
"12, [4, 6]",9.0,
"20, [42, 45]",10.0,
"60, [43, 48]",6.0,
"17, [2, 5]",10.0,
"25, [4, 8]",7.0,
"5, [26, 28]",3.0,
"2, [27, 27]",2.0,
"1, [4, 4]",1.0,
"81, [29, 33]",8.0,
"10, [11, 14]",3.0,
"4, [11, 14]",3.0,
"69, [29, 34]",2.0,
"18, [1, 4]",6.0,
"53, [44, 49]",10.0,
"101, [44, 44]",7.0,
"20, [35, 40]",8.0,
"23, [18, 22]",12.0,
"6, [43, 46]",3.0,
"18, [41, 44]",10.0,
"1, [8, 9]",1.0,
"4, [21, 24]",2.0,
"123, [24, 28]",9.0,
"11, [5, 7]",7.0,
"72, [33, 34]",3.0,
"7, [2, 4]",4.0,
"19, [24, 27]",8.0,
"14, [21, 23]",5.0,
"2, [15, 18]",1.0,
"9, [29, 31]",4.0,
"11, [36, 38]",3.0,
"13, [45, 49]",3.0,
"95, [1, 3]",9.0,
"6, [20, 23]",4.0,
"2, [18, 19]",2.0,
"44, [17, 21]",12.0,
"8, [20, 21]",4.0,
"3, [19, 19]",6.0,
"5, [28, 32]",7.0,
"10, [19, 22]",4.0,
"20, [27, 30]",6.0,
"23, [24, 29]",4.0,
"3, [15, 21]",1.0,
"47, [1, 6]",8.0,
"74, [6, 10]",10.0,
"7, [5, 8]",2.0,
"6, [45, 48]",2.0,
"25, [41, 45]",6.0,
"33, [46, 49]",13.0,
"49, [11, 15]",4.0,
"2, [34, 34]",4.0,
"5, [48, 50]",5.0,
"42, [7, 12]",7.0,
"14, [36, 40]",3.0,
"27, [35, 41]",5.0,
"23, [20, 26]",8.0,
"38, [37, 42]",3.0,
"95, [48, 50]",4.0,
"20, [43, 47]",8.0,
"79, [29, 32]",6.0,
"26, [16, 22]",4.0,
"8, [38, 39]",4.0,
"29, [6, 9]",10.0,
"10, [7, 8]",10.0,
"8, [16, 19]",3.0,
"91, [33, 36]",2.0,
"124, [42, 46]",10.0,
"22, [21, 23]",9.0,
"2, [18, 20]",1.0,
"71, [20, 24]",4.0,
"8, [14, 17]",2.0,
"13, [13, 16]",4.0,
"4, [11, 14]",1.0,
"22, [38, 43]",4.0,
"29, [23, 27]",10.0,
"102, [10, 15]",22.0,
"12, [11, 13]",4.0,
"28, [20, 25]",5.0,
"20, [2, 5]",10.0,
"15, [26, 30]",7.0,
"9, [3, 7]",4.0,
"22, [46, 50]",13.0,
"6, [7, 9]",3.0,
"4, [11, 13]",2.0,
"3, [13, 16]",1.0,
"11, [21, 32]",1.0,
