bidding_profile,contribution,demand
"21, [9, 10]",12.0,9
"14, [8, 10]",6.0,5
"10, [5, 7]",7.0,14
"10, [1, 4]",4.0,10
"6, [1, 4]",3.0,7
"7, [3, 5]",3.0,6
"2, [1, 1]",2.0,14
"2, [1, 3]",1.0,17
"18, [2, 5]",1.0,12
"4, [1, 2]",4.0,6
"1, [4, 4]",1.0,
"4, [10, 10]",4.0,
"2, [3, 4]",1.0,
"10, [7, 9]",5.0,
"10, [2, 4]",4.0,
"20, [3, 3]",5.0,
"1, [1, 4]",2.0,
"2, [6, 8]",2.0,
"3, [1, 2]",2.0,
"23, [1, 3]",2.0,
"2, [1, 3]",1.0,
"3, [1, 3]",1.0,
"17, [5, 8]",6.0,
"4, [7, 8]",5.0,
"2, [8, 10]",1.0,
"9, [6, 8]",7.0,
"5, [4, 5]",3.0,
"4, [8, 8]",4.0,
"3, [3, 4]",2.0,
"6, [9, 10]",4.0,
